x1,y1,z1,x2,y2,z2
-18.2482,8.18555,-13.8032,-18.4292,8.27077,-10.7295
-18.2794,8.11546,-10.6189,-18.4585,8.205,-13.2899
33.8805,-8.78123,-15.4659,34.071,-8.8435,-19.2001
33.8805,-8.78123,-15.4659,34.0725,-8.83788,-17.566
33.2012,-11.0758,-16.27,33.3989,-11.1156,-16.3616
-55.3404,-95.0651,-14.5883,-55.6372,-95.3557,-14.6415
-14.6131,13.655,-9.64488,-14.7548,13.7963,-4.87571
-17.6957,9.31986,-6.30169,-17.875,9.40866,-7.52649
-16.3905,11.461,-9.05247,-16.5514,11.5798,-6.42546
-16.3905,11.461,-9.05247,-16.556,11.5731,-5.5748
-18.8898,6.57096,-8.15927,-19.0767,6.64217,-2.93184
-16.7931,10.8624,-0.726699,-16.9657,10.9638,-0.157995
-17.6875,9.33563,-7.0374,-17.8639,9.42993,-7.16836
-19.1468,5.77945,-2.8289,-19.3405,5.82917,-1.61958
-18.6445,7.23739,-3.56428,-18.8286,7.31626,-3.60341
-18.8558,6.66778,-2.9008,-19.0452,6.73208,-9.43918
-18.6419,7.24419,-0.929383,-18.8286,7.31626,-3.60341
-14.7591,13.4968,-0.0906511,-14.904,13.6349,-0.401771
-14.7591,13.4968,-0.0906511,-14.905,13.6339,-3.86439
-17.7312,9.25221,-7.45212,-17.9084,9.34495,-6.36326
-18.5782,7.40624,-3.96775,-18.7672,7.472,-4.41263
-18.7575,6.93942,-4.35611,-18.9409,7.02083,-4.39806
-18.7575,6.93942,-4.35611,-18.9486,6.9993,-7.04344
-16.4463,11.3806,-5.514,-16.6083,11.4981,-9.14978
-19.1304,5.83552,-2.78536,-19.322,5.88904,-2.81285
-14.4727,13.804,-0.519521,-14.6101,13.9497,-0.529441
-18.7592,6.93493,-8.35746,-18.9486,6.9993,-7.04344
-17.9589,8.80214,-1.95145,-18.1428,8.88129,-1.90348
-19.1939,5.62082,-0.610452,-19.386,5.67641,-4.0587
-17.4536,9.76596,-6.80381,-17.6327,9.85551,-4.29712
-17.4703,9.73584,-2.99787,-17.6396,9.84275,-9.9438
33.192,-11.1038,-0.781998,33.3853,-11.1559,-7.13608
33.0558,-11.5025,-5.92452,33.2421,-11.5758,-5.52484
32.8472,-12.0854,-5.66276,33.04,-12.1408,-0.35519
32.7744,-12.2817,-0.355187,32.9684,-12.3338,-1.93682
30.3557,-39.731,-6.93347,30.5007,-39.8713,-6.96092
-18.5906,7.37491,2.40822,-18.781,7.4373,9.97234
-14.3302,13.9518,8.82482,-14.4813,14.083,7.01789
-18.655,7.21075,5.58671,-18.8464,7.27073,5.64403
-16.9346,10.6412,1.42977,-17.1091,10.7385,1.44693
-14.7638,13.4919,3.83356,-14.9102,13.6278,2.20103
-15.9513,12.0646,4.36049,-16.1102,12.1861,6.81302
-15.6202,12.4907,8.21795,-15.7676,12.6263,4.76368
-18.6095,7.32723,9.86624,-18.7993,7.39095,2.1231
-14.8222,13.4276,5.18473,-14.9648,13.5682,3.07735
-18.6102,7.32556,0.839566,-18.7993,7.39095,2.1231
-17.6223,9.458,8.38386,-17.7965,9.55647,9.51234
-15.8235,12.232,7.47664,-15.9748,12.3637,7.55469
-18.5959,7.3616,2.10109,-18.781,7.4373,9.97234
-18.5959,7.3616,2.10109,-18.7853,7.42638,0.851917
-17.2507,10.1199,0.0499311,-17.4243,10.2196,1.84217
-17.2507,10.1199,0.0499311,-17.4304,10.2084,1.752
-17.2645,10.0962,1.82173,-17.4304,10.2084,1.752
-18.9683,6.3397,6.08868,-19.1629,6.38962,5.16804
-17.2528,10.1169,1.7384,-17.4243,10.2196,1.84217
-17.2528,10.1169,1.7384,-17.4304,10.2084,1.752
-18.3088,8.04931,0.74721,-18.4914,8.13077,1.9638
-14.7751,13.4799,2.179,-14.9293,13.6073,3.86926
34.4941,-5.92762,0.856273,34.6875,-5.98381,0.862394
34.4941,-5.92762,0.856273,34.6953,-5.93944,7.48031
34.1884,-7.49334,2.41761,34.385,-7.53107,0.619285
32.7288,-12.4028,9.84456,32.91,-12.4889,0.432098
33.9073,-8.67741,9.01814,34.1047,-8.71268,6.31759
-17.5675,9.55969,11.4804,-17.7489,9.64437,17.3794
-15.0839,13.1331,11.0717,-15.225,13.2758,12.9161
-14.4646,13.812,17.1613,-14.6165,13.9424,17.3286
-17.0494,10.4556,18.6985,-17.2208,10.5586,15.9726
-17.0575,10.4423,15.8354,-17.2208,10.5586,15.9726
-15.2103,12.9863,19.7992,-15.3717,13.1054,18.7848
-15.2103,12.9863,19.7992,-15.3639,13.1144,15.2053
-15.5855,12.5335,11.9296,-15.7433,12.6565,15.6417
-15.1866,13.0141,16.4359,-15.3464,13.135,16.6969
-18.4914,7.62016,12.4226,-18.6812,7.68469,19.0147
-17.3588,9.93344,13.3865,-17.5295,10.0379,20.1862
-15.9987,12.0018,13.5285,-16.1612,12.1184,14.0362
-17.5832,9.53088,17.2116,-17.7569,9.62995,11.5916
-15.2244,12.9699,15.0614,-15.3717,13.1054,18.7848
-15.2244,12.9699,15.0614,-15.3757,13.1008,16.6071
-18.859,6.65856,10.9891,-19.0431,6.73748,11.094
-18.1753,8.34564,18.2766,-18.3529,8.43819,18.4568
-18.1689,8.36014,14.8943,-18.3529,8.43819,18.4568
-18.1689,8.36014,14.8943,-18.345,8.45595,15.0429
-15.0661,13.1531,12.7909,-15.225,13.2758,12.9161
-17.0152,10.511,10.6944,-17.184,10.6183,16.0031
36.1274,-34.566,10.5021,36.2702,-34.706,18.657
29.4916,-40.3763,18.302,29.5848,-40.5559,18.2182
33.6637,-36.9694,13.709,33.8208,-37.097,13.7643
-16.9393,10.633,28.5593,-17.1111,10.7352,23.0974
-18.9274,6.46192,23.0393,-19.1204,6.51537,23.2736
-18.9689,6.33911,23.5697,-19.1629,6.38896,23.8025
-17.1227,10.335,20.0496,-17.2965,10.4342,21.3518
-18.4244,7.78095,22.0841,-18.6085,7.85888,23.9993
-17.7817,9.15462,25.4987,-17.9637,9.23852,21.3355
-18.6179,7.30557,20.6908,-18.8094,7.36511,22.7803
-18.9714,6.33144,23.2584,-19.1629,6.38896,23.8025
-17.0594,10.4392,29.7323,-17.2314,10.5414,29.3777
-17.1083,10.3589,29.0675,-17.2803,10.4612,20.259
-18.4081,7.81955,23.7627,-18.5929,7.89572,22.3049
-16.9214,10.6614,26.5292,-17.0931,10.7641,22.2236
-16.932,10.6449,21.9986,-17.0931,10.7641,22.2236
-16.9217,10.6611,22.8722,-17.0931,10.7641,22.2236
-15.4312,12.7233,25.1571,-15.5831,12.8533,26.0809
-18.6221,7.2949,28.2817,-18.8094,7.36511,22.7803
33.6554,-9.60816,27.3447,33.8474,-9.664,22.1123
-14.8501,13.3968,39.1004,-14.9992,13.5301,32.8064
-14.8501,13.3968,39.1004,-15.0029,13.526,35.4502
-19.0985,5.93695,35.5388,-19.2919,5.98885,37.7579
-16.3493,11.52,39.1613,-16.5194,11.6255,39.5566
-19.076,6.00873,35.0917,-19.264,6.07756,35.9179
-19.076,6.00873,35.0917,-19.266,6.07102,34.7441
-18.6684,7.17573,38.9547,-18.8513,7.2578,39.3384
-14.7951,13.4576,35.0842,-14.9421,13.5932,39.5109
34.141,-7.70651,34.781,34.3344,-7.75796,37.9742
-18.3204,8.02259,48.3741,-18.5053,8.09871,40.662
-15.1489,13.0581,48.1121,-15.2916,13.1991,48.598
-14.472,13.8044,48.4267,-14.6137,13.9457,40.9304
-17.9664,8.78686,48.513,-18.1477,8.87142,43.1621
-17.4334,9.80197,41.8201,-17.6116,9.89314,44.6753
-17.4475,9.77674,44.2395,-17.6255,9.86817,42.2488
-18.1748,8.34719,46.9669,-18.355,8.43401,40.6253
-17.5416,9.60707,49.0515,-17.7172,9.70257,43.4255
-17.5162,9.65307,40.5331,-17.6885,9.75482,49.5648
-17.3892,9.87989,51.0257,-17.5653,9.9754,52.0337
-17.0005,10.5351,54.7494,-17.1634,10.6516,55.2948
-18.9684,6.34115,55.0664,-19.1598,6.3982,55.5982
-14.2488,14.0347,54.2339,-14.3823,14.1838,54.7808
34.536,-5.67979,55.0308,34.7291,-5.73767,55.3445
32.6617,-37.858,54.2732,32.7784,-38.0205,54.4888
-56.5687,-94.3398,53.0488,-56.8657,-94.6279,53.2448
-58.6693,-93.0477,56.625,-59.0155,-93.3026,56.8398
32.9003,-37.6506,62.2117,33.0059,-37.8239,63.6699
32.8032,-37.7354,63.4018,32.9485,-37.874,62.4863
-15.81,12.2492,76.5811,-15.961,12.3809,76.2075
-15.7233,12.3599,79.0146,-15.8713,12.4953,79.7995
32.851,-12.0755,71.282,33.038,-12.1463,73.1182
34.2901,-7.01458,73.4512,34.4808,-7.07816,73.8742
36.3598,-34.3215,76.2962,36.5082,-34.4557,73.8239
-15.3841,12.78,84.654,-15.545,12.8994,85.5082
-16.3994,11.4482,82.5999,-16.5633,11.5629,89.9038
-14.519,13.755,87.6116,-14.6588,13.8982,83.6429
-18.3083,8.05014,85.2915,-18.4882,8.13766,81.3071
-16.4142,11.4271,88.9941,-16.5758,11.5449,81.1345
-18.8354,6.72501,87.6155,-19.0229,6.79496,81.8505
-14.2017,14.0823,83.2562,-14.354,14.2128,84.0827
34.2202,-36.4552,83.8806,34.3687,-36.59,84.2478
34.3688,-36.3151,83.8242,34.4875,-36.4783,90.2985
-18.5527,7.46971,94.3435,-18.7421,7.5349,95.2973
-14.4161,13.8628,91.7527,-14.5543,14.0077,93.7937
-17.8451,9.03057,95.8696,-18.0265,9.11515,97.2376
-18.5588,7.4545,93.2456,-18.7421,7.5349,95.2973
-14.936,13.3011,106.809,-15.0779,13.4426,107.889
34.2731,-36.4058,111.131,34.4315,-36.531,119.397
-19.8547,2.40445,-117.999,-20.0522,2.4381,-119.198
-19.8547,2.40445,-117.999,-20.0541,2.42347,-114.005
15.6228,-68.2342,-117.081,15.7886,-68.6068,-116.633
15.6228,-68.2342,-117.081,15.627,-68.6437,-117.76
-46.3714,-99.7481,-107.498,-46.6761,-100.047,-107.907
13.0255,-68.7775,-93.7744,13.0465,-69.1807,-96.1258
14.4216,-68.4982,-96.8108,14.4177,-68.9078,-95.1808
39.6915,-30.4074,-86.4458,39.8319,-30.5529,-86.7982
17.405,-67.8018,-84.1748,17.4051,-68.2143,-84.6626
-10.4379,-84.3567,-87.7417,-10.3879,-84.7658,-84.2709
-19.9474,1.45525,-70.6237,-20.1456,1.47598,-71.3437
11.7748,-69.0028,-70.2673,11.948,-69.3785,-70.6818
-49.8015,-98.0806,-71.9993,-50.0956,-98.3796,-72.1364
-50.056,-97.9513,-71.8634,-50.0956,-98.3796,-72.1364
-19.995,0.46245,-61.8236,-20.1941,0.479485,-62.4468
-19.384,4.92632,-68.9504,-19.5806,4.96317,-69.6299
34.7154,-4.45468,-61.5378,34.9138,-4.48042,-67.6223
34.8991,-2.65804,-63.0032,35.0968,-2.69291,-63.3634
-19.8618,2.34655,-50.8339,-20.0618,2.3585,-50.9717
-19.7907,2.8862,-50.5253,-19.9905,2.90194,-51.0304
-19.9924,0.548828,-55.3013,-20.1928,0.541214,-55.8564
34.8203,-3.54124,-57.8719,35.0214,-3.54158,-58.2034
37.3234,-33.2711,-54.2454,37.4979,-33.376,-54.4647
39.906,-30.1246,-55.9704,40.0445,-30.2734,-56.1978
-19.8928,2.06759,-48.4711,-20.0919,2.08666,-46.2621
-19.8928,2.06759,-48.4711,-20.0905,2.10118,-47.2366
-19.4836,4.51554,-40.5113,-19.6808,4.55023,-45.8178
-19.8865,2.12706,-40.2442,-20.0865,2.13867,-45.7668
-19.4891,4.49205,-49.7699,-19.6808,4.55023,-45.8178
-19.8871,2.12295,-45.7885,-20.0865,2.13867,-45.7668
-19.8935,2.06111,-46.7734,-20.0919,2.08666,-46.2621
-19.4761,4.54766,-49.9115,-19.6712,4.59211,-40.9206
-19.4604,4.6141,-39.1285,-19.6523,4.67191,-37.8165
-19.8747,2.23476,-32.934,-20.0735,2.25777,-37.7596
34.8622,-3.10046,-32.3479,35.0636,-3.09525,-32.532
34.7605,-4.08783,-39.4367,34.9572,-4.12707,-31.0523
34.9525,-1.82106,-34.6177,35.152,-1.83811,-36.871
39.9536,-30.0621,-39.4232,40.0936,-30.2079,-39.5818
41.3322,-28.1362,-33.0541,41.5127,-28.2265,-30.8083
38.0139,-32.4798,-35.9298,38.1511,-32.6268,-36.0752
42.4402,-26.4355,-34.6664,42.5965,-26.5625,-34.8079
-19.6778,3.57495,-26.357,-19.8749,3.60917,-23.161
-19.2579,5.39769,-21.9342,-19.4502,5.45218,-27.5739
-19.2579,5.39769,-21.9342,-19.4464,5.46596,-22.1491
-19.2579,5.39769,-21.9342,-19.4543,5.43796,-22.2362
-19.2845,5.30184,-21.9083,-19.4784,5.35088,-20.3027
-19.9972,0.335153,-25.8647,-20.1974,0.325001,-29.3441
-19.9686,1.11997,-20.0258,-20.1679,1.13686,-23.2113
-19.2863,5.29522,-22.0039,-19.4784,5.35088,-20.3027
-19.936,1.59802,-23.5432,-20.1353,1.61642,-25.4492
-19.5547,4.19588,-24.6442,-19.7491,4.2455,-24.8892
-19.9513,1.39704,-24.5672,-20.1515,1.39857,-24.8144
-19.3338,5.11908,-22.4795,-19.5303,5.15833,-27.2602
34.9499,-1.86958,-24.2495,35.1499,-1.88004,-22.8935
37.8112,-32.7157,-21.3326,37.9739,-32.8332,-22.2891
39.6381,-30.4761,-25.0385,39.7749,-30.6268,-25.1402
-19.5797,4.07897,-18.894,-19.7767,4.1143,-19.0541
-19.9993,0.170763,-16.8991,-20.1991,0.18273,-12.7568
-19.2517,5.41952,-15.1641,-19.4409,5.48554,-12.2297
-19.2517,5.41952,-15.1641,-19.4412,5.48396,-15.1944
-19.5009,4.44002,-12.1475,-19.6993,4.46964,-18.6924
-19.994,0.490225,-17.2412,-20.1939,0.500614,-10.4171
-19.5738,4.10678,-18.8615,-19.7671,4.15931,-19.0904
-19.9679,1.13131,-16.9338,-20.1669,1.15449,-17.1002
-19.9679,1.13131,-16.9338,-20.1678,1.14114,-18.0287
-19.9947,0.464369,-10.3136,-20.1948,0.457118,-17.4164
-19.9947,0.464369,-10.3136,-20.1942,0.479798,-19.7818
-19.994,0.493278,-19.584,-20.1939,0.500614,-10.4171
34.9947,0.613898,-13.7545,35.195,0.593321,-13.8319
34.9433,-1.98913,-17.9435,35.1426,-2.01027,-12.2243
34.9433,-1.98913,-17.9435,35.1418,-2.02445,-15.8824
34.9439,-1.98085,-15.7241,35.1426,-2.01027,-12.2243
42.1804,-26.848,-17.3871,42.3318,-26.9825,-17.1707
42.6128,-26.1563,-14.8195,42.776,-26.2727,-16.7047
42.5874,-26.1975,-12.1125,42.776,-26.2727,-16.7047
13.025,-68.7776,-12.5137,13.0227,-69.1849,-12.5856
-19.9995,0.146093,-7.73463,-20.1993,0.157861,-7.81513
-19.8171,2.69984,-1.79804,-20.017,2.7123,-1.81923
-19.8171,2.69984,-1.79804,-20.0141,2.73424,-4.72098
-19.9956,0.419336,-4.92662,-20.1957,0.420562,-4.70278
-19.979,0.916296,-8.68821,-20.1788,0.925405,-9.53277
-19.9837,0.805691,-7.08489,-20.184,0.803976,-8.78096
-19.9883,0.679501,-0.617923,-20.188,0.69924,-4.21749
-19.5486,4.22543,-8.39569,-19.7437,4.26906,-6.22322
-19.6322,3.81816,-5.15141,-19.8261,3.86864,-3.31059
-19.9946,0.470272,-7.93538,-20.1941,0.48728,-4.69563
-19.9802,0.89827,-4.81033,-20.1802,0.892639,-6.55501
-19.9802,0.89827,-4.81033,-20.1802,0.892942,-4.85727
-19.9894,0.652689,-3.01758,-20.1888,0.668834,-0.627864
-19.987,0.716216,-4.17717,-20.1872,0.72104,-3.05287
-19.9003,1.9947,-5.19818,-20.1006,2.00078,-8.51908
34.9946,0.617354,-2.44428,35.1947,0.612157,-4.33704
34.7281,-4.35464,-7.26716,34.9243,-4.39773,-7.3091
-7.1205,-84.701,-5.3439,-7.07043,-85.1069,-5.37046
-45.0049,-100.372,-0.720203,-45.049,-100.79,-0.724557
-45.0369,-100.358,-8.87004,-45.049,-100.79,-0.724557
-45.0369,-100.358,-8.87004,-45.3641,-100.649,-8.90375
-19.7209,3.32942,1.32507,-19.9169,3.36994,3.45428
-19.9205,1.78151,4.50192,-20.1186,1.8117,6.80053
-19.618,3.88963,3.7347,-19.8156,3.92203,3.76768
-19.7283,3.28491,2.69963,-19.9256,3.31868,1.33563
-19.8842,2.14985,1.64145,-20.0817,2.18292,0.93094
-19.9632,1.21108,0.189305,-20.1634,1.21573,8.23504
-19.6211,3.87463,6.61783,-19.8156,3.92203,3.76768
-19.9978,0.304221,6.19316,-20.1979,0.294088,6.25257
-19.7178,3.34749,0.85124,-19.9169,3.36994,3.45428
-19.4133,4.80852,5.01694,-19.6068,4.85935,3.55528
-19.8316,2.58981,1.70816,-20.0315,2.60494,9.67479
-19.9682,1.12619,3.26621,-20.1688,1.12225,3.29601
-19.8793,2.19483,3.06627,-20.0766,2.2285,7.73326
-19.8819,2.17035,3.34815,-20.0817,2.18292,0.93094
-19.8819,2.17035,3.34815,-20.0801,2.19594,3.0936
-19.7212,3.32807,2.6362,-19.9169,3.36994,3.45428
34.8514,-3.22253,7.38108,35.0508,-3.23651,0.611657
34.861,-3.11695,9.91078,35.0597,-3.13964,7.50316
34.9999,-0.0854429,3.83555,35.1998,-0.107944,1.02812
34.8429,-3.3117,7.44892,35.0427,-3.3233,7.42405
34.9982,-0.33339,0.656836,35.198,-0.354467,0.660334
34.999,0.265348,1.45387,35.1992,0.242638,0.0624879
34.9291,2.2267,2.81564,35.13,2.22035,6.51305
34.9316,2.18645,6.04089,35.13,2.22035,6.51305
34.8453,-3.2866,0.607021,35.0427,-3.3233,7.42405
40.7943,-28.9103,8.55637,40.9439,-29.0458,8.58871
40.4726,-29.3593,6.655,40.6349,-29.4759,3.19857
15.488,-68.2651,8.00923,15.4856,-68.6759,8.0558
-13.4245,-83.9331,7.19511,-13.6218,-84.3064,7.22804
-19.8173,2.6973,11.1232,-20.0162,2.72061,17.8186
-19.7594,3.09389,18.7884,-19.959,3.11285,18.9776
-20,0.0842494,11.0622,-20.1999,0.0716516,13.1954
-20,0.0842494,11.0622,-20.1999,0.0827982,11.1746
-19.4791,4.53468,15.2461,-19.677,4.56655,19.5462
-19.7789,2.96733,16.4925,-19.9738,3.01171,12.6529
-19.778,2.97195,12.5307,-19.9738,3.01171,12.6529
-19.8192,2.68252,17.6435,-20.0162,2.72061,17.8186
-19.7087,3.40111,10.9409,-19.9077,3.42372,15.8352
-19.9816,0.857812,27.7425,-20.1817,0.860533,29.4228
-19.9816,0.857812,27.7425,-20.181,0.87739,23.3645
-19.7166,3.35689,29.5889,-19.9113,3.40426,29.8825
-20,0.0665501,20.2916,-20.1998,0.0750605,30.2627
-20,0.0395179,29.961,-20.1999,0.043072,29.8443
-20,0.0395179,29.961,-20.1998,0.0473735,20.5006
-19.9822,0.843555,23.1286,-20.1817,0.860533,29.4228
40.6162,-29.1604,25.6557,40.7929,-29.2569,23.5784
40.6441,-29.1214,21.736,40.7929,-29.2569,23.5784
40.9265,-28.7228,27.3706,41.0687,-28.8685,27.4838
13.1294,-68.7576,29.737,13.1294,-69.1648,29.9102
-19.9765,0.968359,31.2615,-20.1771,0.965431,31.5705
-19.7026,3.43578,38.2615,-19.8994,3.47276,39.9984
-19.9993,0.186358,36.2836,-20.1991,0.173483,36.6533
-19.8747,2.23627,33.1777,-20.0742,2.25131,34.3426
-19.7096,3.39585,39.5856,-19.9056,3.43624,38.6573
-19.7199,3.33763,30.695,-19.9184,3.36145,30.9979
34.9352,-2.1283,39.3762,35.1358,-2.12142,33.034
-48.8139,-98.5758,34.4406,-49.1109,-98.8752,34.5684
-19.2697,5.35475,40.5847,-19.4598,5.41828,41.0003
-19.8984,2.01249,40.862,-20.0968,2.04068,47.5635
-19.5079,4.40995,42.5004,-19.7039,4.44963,49.312
-19.8934,2.06256,45.3015,-20.0935,2.07123,41.2636
34.9909,-0.793606,46.181,35.1907,-0.817945,46.4504
34.9682,1.49512,48.8778,35.1672,1.52525,49.1555
-19.5426,4.25292,51.3114,-19.7396,4.28847,53.6203
-19.8326,2.58234,54.8158,-20.029,2.62255,55.3815
34.9977,0.401445,50.0671,35.198,0.377176,60.2861
34.983,-1.09126,51.0574,35.1834,-1.07395,51.3492
34.9941,0.643774,59.7972,35.1945,0.62211,58.4943
12.1338,-68.9405,54.7921,12.2709,-69.3227,55.1098
-19.8121,2.73424,64.8404,-20.0089,2.77195,65.4926
19.2501,-67.301,65.6444,19.2919,-67.7051,65.7449
19.4553,-67.242,65.3207,19.5473,-67.6319,66.045
-19.9986,0.241726,75.9813,-20.1985,0.255839,73.0341
34.7974,3.76081,79.8496,34.9946,3.79444,80.2501
34.9994,0.191569,73.8624,35.1993,0.214363,71.0695
34.9996,0.14609,70.6553,35.1998,0.155165,74.2943
18.6639,-67.4658,75.2569,18.8515,-67.8293,75.6954
-19.3383,5.1027,82.0839,-19.5313,5.15441,84.0544
34.9106,2.50126,88.2573,35.1105,2.50905,85.938
34.9998,-0.122045,85.6362,35.1997,-0.145426,87.1874
34.7121,-4.47972,82.8924,34.9073,-4.53006,88.7173
34.9037,2.59359,85.4062,35.1044,2.5923,88.7792
34.9092,2.5181,80.2344,35.1105,2.50905,85.938
-19.8798,2.19233,95.6669,-20.0794,2.20234,96.6346
-19.9756,0.988179,91.3312,-20.1746,1.01001,92.2498
41.6043,-27.7324,90.3375,41.771,-27.8427,100.104
-12.792,-84.0321,97.8273,-12.7356,-84.445,98.3021
-42.9534,-101.267,99.5414,-43.2444,-101.578,99.9197
-19.4395,4.70105,109.336,-19.6306,4.76274,110.424
34.688,-4.66282,105.763,34.8835,-4.70675,106.371
-19.9897,0.641838,110.876,-20.1898,0.639421,112.305
34.2885,7.02119,-116.393,34.4898,7.03598,-117.073
-41.4412,-101.895,-106.838,-41.4405,-102.327,-107.246
34.3918,6.49542,-84.686,34.5901,6.52425,-89.171
33.6777,9.529,-82.4325,33.8762,9.56233,-82.9153
22.1935,-66.3885,-87.8334,22.2294,-66.7982,-88.3467
34.0174,8.235,-73.4946,34.2161,8.26493,-73.9211
34.6822,4.7075,-70.7688,34.8835,4.71007,-71.1792
27.7395,-64.269,-75.5445,27.9878,-64.5975,-80.3954
27.7395,-64.269,-75.5445,27.9627,-64.6079,-75.9784
34.4793,6.01474,-65.5499,34.6781,6.03872,-67.0286
34.5485,5.60275,-54.2921,34.7502,5.60897,-54.6032
33.5914,9.82921,-50.4892,33.7824,9.88933,-52.4653
33.9076,8.67637,-58.5991,34.0958,8.74736,-59.3728
4.38007,-84.887,-57.9604,4.28084,-85.2929,-58.2423
-32.4074,-105.118,-57.7561,-32.68,-105.452,-57.9782
-38.0717,-103.201,-57.6027,-38.0602,-103.632,-57.822
33.268,10.8744,-46.413,33.4496,10.961,-46.6741
33.268,10.8744,-46.413,33.4618,10.9245,-40.3268
34.3575,6.67475,-40.7372,34.5591,6.68748,-40.9742
45.4653,-20.8062,-45.1471,45.6556,-20.8707,-45.3292
20.0933,-67.0544,-44.4189,20.2981,-67.4104,-44.6802
-1.66597,-84.9837,-48.693,-1.5515,-85.3859,-48.9286
34.7036,4.54518,-33.2122,34.9032,4.56126,-30.529
43.9246,-23.888,-39.0696,44.0973,-23.989,-39.3317
43.7528,-24.2008,-33.5321,43.9385,-24.2785,-32.4739
43.7528,-24.2008,-33.5321,43.9396,-24.2765,-33.6658
43.9478,-23.8449,-39.1721,44.1315,-23.9261,-39.2345
28.266,-64.0395,-37.7705,28.3832,-64.4248,-37.9889
34.4495,6.18395,-20.8333,34.6497,6.19996,-26.8168
34.6898,4.64941,-10.4805,34.8879,4.67715,-14.7102
34.7001,4.57146,-14.6223,34.8994,4.59032,-19.0715
33.1154,11.3299,-12.8364,33.3052,11.393,-18.4365
32.7806,12.2654,-7.72276,32.9649,12.343,-3.67387
32.7806,12.2654,-7.72276,32.9639,12.3458,-8.79346
34.4886,5.9599,-6.9758,34.6814,6.02033,-7.0165
45.5922,-20.5268,-1.5529,45.7642,-20.6322,-4.30675
26.7625,-64.682,-2.71011,26.959,-65.0336,-3.25706
26.9965,-64.5846,-3.23427,27.1403,-64.9582,-2.72838
34.0294,8.18557,5.52405,34.2199,8.24862,8.94901
34.6123,5.19512,0.903153,34.8082,5.23799,1.81751
34.6058,5.23769,1.8078,34.805,5.25806,0.910661
34.6058,5.23769,1.8078,34.8059,5.25256,8.33953
33.1627,11.1905,5.33008,33.352,11.2555,0.251208
33.8075,9.05768,13.8459,34.0053,9.09291,13.9265
32.8303,12.1315,13.6353,33.0216,12.1909,18.4002
33.0616,11.4865,24.8721,33.2577,11.5309,25.0141
34.3871,6.52125,29.2286,34.588,6.53505,21.1475
34.333,6.80046,28.6803,34.526,6.85534,25.951
46.1321,-19.2832,29.9792,46.3291,-19.3293,30.1009
24.103,-65.7193,29.7415,24.301,-66.0728,21.6324
24.4228,-65.6013,20.6223,24.6129,-65.9572,20.7427
24.4228,-65.6013,20.6223,24.5653,-65.975,20.6061
23.8519,-65.811,21.4861,24.0819,-66.1529,20.472
34.3828,6.5441,33.1544,34.5797,6.57921,30.9097
33.4441,10.3193,31.4389,33.6288,10.3991,32.9605
33.4834,10.191,35.2892,33.6695,10.267,31.6339
33.8425,8.92643,49.8358,34.0394,8.96421,44.2339
33.344,10.6394,41.0526,33.542,10.6761,41.2906
34.415,6.37205,53.1701,34.6165,6.38276,53.5277
33.7174,9.38879,56.7125,33.9039,9.46323,57.0394
34.71,4.49646,62.5592,34.9058,4.54178,62.0264
33.5635,9.92516,79.9288,33.7489,10.0022,80.3856
33.5559,9.95002,77.3602,33.7489,10.0022,80.3856
19.9799,-67.0883,93.4426,20.1597,-67.452,93.9794
33.3815,10.5202,106.156,33.5761,10.5676,105.928
34.5497,5.59624,116.973,34.7452,5.63987,120.813
34.4225,6.33179,113.361,34.6214,6.35614,119.18
43.7316,-24.2392,114.383,43.9165,-24.3182,118.654
-37.6364,-103.361,111.436,-37.7049,-103.762,111.847
48.7576,-11.0777,-119.613,48.9601,-11.0886,-120.096
31.6768,-62.4228,-117.304,31.7941,-62.8117,-117.982
29.8347,18.3,-99.072,30.0022,18.4098,-99.6385
34.8969,-60.6808,-96.2083,35.0507,-61.0541,-96.7559
48.6104,-11.7043,-82.3669,48.8094,-11.7329,-82.6989
49.1333,-9.27046,-85.961,49.3367,-9.27089,-86.3121
31.2782,15.7063,-72.9369,31.4629,15.7837,-74.6159
31.4279,15.4044,-68.3548,31.6182,15.47,-68.75
31.4406,15.3782,-68.2731,31.6182,15.47,-68.75
49.4505,-7.39494,-61.2712,49.6532,-7.38838,-61.522
49.2463,-8.64792,-62.3064,49.4498,-8.6447,-62.5591
34.6912,-60.7992,-66.2969,34.9166,-61.1309,-61.73
14.0667,-83.8279,-60.3428,14.2058,-84.2104,-60.6332
30.9461,16.3505,-59.8301,31.1255,16.439,-52.4207
47.6538,-15.1369,-52.4731,47.8471,-15.189,-56.8673
48.6903,-11.3688,-58.2249,48.89,-11.3935,-57.7051
47.6727,-15.0774,-56.6361,47.8565,-15.1589,-52.6865
30.0682,17.9138,-47.8122,30.2405,18.0154,-47.3671
30.035,17.9694,-47.0878,30.2195,18.0509,-48.0875
31.9857,-62.2646,-30.3924,32.2532,-62.5768,-30.5664
29.3131,19.124,-26.7499,29.4673,19.2546,-26.9071
29.3131,19.124,-26.7499,29.4792,19.2359,-27.5192
32.434,13.1545,-25.8795,32.6213,13.2242,-21.4312
31.268,15.7267,-27.435,31.4576,15.7943,-27.5948
48.2079,-13.2658,-23.162,48.4103,-13.284,-23.2543
31.2472,-62.6389,-25.305,31.5239,-62.9477,-20.714
