trkid,layer,det_id,x,y,z
6184,2,9930,-33.480656167356514,-37.13554330289786,-82.21655553125521
6184,3,12041,-52.09343871364521,-47.35464366549974,-116.95783618621816
6184,3,12040,-51.70367113744738,-47.188510524423194,-116.2657883156205
6185,0,16011,20.190492485629107,-0.6159290874349921,42.831306656441335
6185,0,16010,19.99041624081819,-0.6280782852802247,42.40175449905037
6185,1,30721,35.178067387738366,1.248670308887256,75.21815313162485
6185,1,30720,34.9791977627624,1.2114047408338848,74.78455870802357
6185,2,40631,49.94980977390662,5.003900455747456,107.90233369560205
6185,2,40630,49.755433856218076,4.941427869561153,107.46480137007096
6186,0,6311,-5.04309445156521,-19.5603407117382,36.05435450120573
6186,0,6310,-5.0223252503447355,-19.35922875649497,35.70241727926532
6186,1,13821,-4.64583698546776,-34.89209833671748,62.82333521768576
6186,1,13820,-4.677267470215575,-34.68597963946656,62.460397195901635
6186,2,18931,-0.1557989811418139,-50.19966901560147,90.67295739349878
6186,2,18930,-0.24420013875899826,-49.999450230691906,90.2919775292866
6187,0,10611,12.697753796162063,-15.710070181354975,-11.101480691812231
6187,0,10610,12.513280746509745,-15.601907553674085,-10.984581784412708
6187,1,24921,29.581528787276035,-19.07812533401812,-20.6852533340039
6187,1,24920,29.321563238520277,-19.111469522433737,-20.541977760183336
6187,2,36831,50.01528232748633,-4.302640619215568,-35.045699353141046
6187,2,36830,49.76935594586301,-4.797082703795791,-34.743818670644586
6188,0,19711,8.973858646719535,18.097318887802324,-68.37745167559194
6188,0,19710,8.900081725559716,17.910493499508114,-67.69844946388109
6188,1,40821,13.635331879631437,32.451889838627984,-119.42788569862803
6188,1,40820,13.58464374688917,32.256258302682355,-118.74473744862486
6189,0,1111,-20.14855179737423,-1.4400961089278894,-5.809486513616544
6189,0,1110,-19.948387006092613,-1.438963231591913,-5.749929032204971
6189,1,1021,-35.192864161659195,-0.6911465263141565,-10.293510046620696
6189,1,1020,-34.99293031062625,-0.7119518545616756,-10.23370101170236
6189,2,75431,-50.17064750378435,1.7180080706098693,-14.809524546776023
6189,2,75430,-49.97198372981394,1.6748723742866503,-14.749037303969272
6189,3,104141,-69.9857379479541,7.623133877909311,-20.96727470560598
6189,3,104140,-69.59968951414515,7.476404619647525,-20.844393899946418
6189,4,125751,-84.2424872499378,14.014244169549116,-25.618414842667153
6189,4,125750,-83.86887957557892,13.821344219032326,-25.49330990586576
6189,5,159261,-106.6475481242328,28.538987425458814,-33.575504819798034
6189,5,159260,-106.30590344613219,28.267980646072488,-33.44575463486859
6190,0,18011,13.330647980229717,15.17668470322241,1.5628174459809008
6190,0,18010,13.158246732019627,15.061910841569041,1.5436763070743447
6190,1,37221,28.12166325429873,21.170993660215945,3.047638260153409
6190,1,37220,27.902597891596365,21.129302244855463,3.027028971254259
6190,2,42031,45.81327032697858,20.522742871616305,4.697288924533056
6190,2,42030,45.56480870880901,20.587603834986734,4.673556702582311
6190,3,54041,70.37909292102096,1.7172233689775496,7.632164043746121
6190,3,54040,69.95777308942513,2.4314850191386945,7.555522592360316
6191,0,8411,5.508374957757244,-19.43441204542472,0.9002652928679059
6191,0,8410,5.5724654623750745,-19.207980658605162,0.8923815634946951
6191,1,13221,-10.428174573400886,-33.61983765480787,1.654047640163745
6191,1,13220,-9.99489693434183,-33.5425345864269,1.6393029028691957
6192,0,24911,-12.633200592334575,15.762099165250845,-23.337063001194554
6192,0,24910,-12.527327455735659,15.590596948588114,-23.100944062189146
6192,1,51121,-19.678710679140792,29.185338189118887,-41.111195777328156
6192,1,51120,-19.596761925702054,28.99957548450306,-40.87333585491723
6192,2,63031,-24.862520212937824,43.61091860630033,-59.08356356250098
6192,2,63030,-24.806256047604705,43.41252701005659,-58.841977970281405
6192,3,84341,-28.62671360377871,64.31693988663721,-83.7762237731811
6192,3,84340,-28.5902699968035,63.89504507702554,-83.28012503947242
6192,4,100951,-28.807909518942594,80.39431047308538,-102.62909760171532
6192,4,100950,-28.833879979820708,79.96006131488309,-102.11945707117806
6193,0,19111,17.381357596555535,10.292207348385247,119.97472627677904
6193,0,19110,17.18916157219058,10.22425904335607,118.74653129949256
6194,0,11111,15.985979918763192,-12.348603756716045,38.570613683361366
6194,0,11110,15.856195970054486,-12.189351432150907,38.16728774278888
6194,1,23421,23.449446953324987,-26.25184588230671,69.73479484618842
6194,1,23420,23.383249725601665,-26.042733345099073,69.30417741622432
6194,2,26231,25.123516184840476,-43.46091725702031,103.92341045086913
6194,2,26230,25.150029774456293,-43.21425731094548,103.43636812511608
6195,0,15511,19.953935827125093,3.143483488446435,-0.5674919950177595
6195,0,15510,19.752457159409403,3.1364940520751503,-0.5604016205244982
6195,1,29921,35.11695010691465,2.4169154044661667,-1.1019862184188183
6195,1,29920,34.91450027225028,2.4430254839815007,-1.0948069770369173
6195,2,37131,50.1931143282707,-0.8300773353343942,-1.645000932104694
6195,2,37130,49.99395311516243,-0.769821671227291,-1.6376827620476
6195,3,51541,69.77856511524061,-9.333976163570384,-2.3976104330973618
6195,3,51540,69.40342028712602,-9.118166337184832,-2.3823889541371375
6195,4,58751,83.29528633485108,-18.843118890112933,-2.9796196958145407
6195,4,58750,82.95040438070988,-18.55299371983864,-2.963768883246255
6195,5,73161,102.46242815305999,-41.10448806481764,-4.017107641625482
6195,5,73160,102.20054075745911,-40.68243249854035,-3.999638243509229
6196,0,10411,13.752616343744315,-14.795436277095842,-40.23472029248865
6196,0,10410,13.645997466944792,-14.621530161528106,-39.837826522410765
6196,1,19621,19.92173150374768,-29.02015273892622,-70.49943335000809
6196,1,19620,19.86489653877568,-28.816491961853067,-70.08803467421677
6196,2,24131,21.9407109595557,-45.15139344299212,-102.24272215385064
6196,2,24130,21.94503022569487,-44.926724919625435,-101.8055090814309
6197,0,20011,6.176344099004517,19.23259664404674,-38.25244312232636
6197,0,20010,6.0693588250668995,19.056788411639545,-37.86565941956513
6197,1,38921,17.041695116105505,30.799699913002183,-68.28784019083746
6197,1,38920,16.86008458995757,30.671493394842646,-67.87004124545925
6197,2,45731,33.4677016240668,37.41591757575227,-101.86151344537143
6197,2,45730,33.21260282879397,37.37546320757164,-101.3760896113832
6198,0,8611,1.521102852586047,-20.142785074618182,21.006107912743808
6198,0,8610,1.542310274380668,-19.940463562707475,20.796954861219675
6198,1,15921,-2.4302208276542885,-35.11606279737653,36.98876537532189
6198,1,15920,-2.3461372936811458,-34.92128779589794,36.77064763128049
6198,2,16131,-11.278706466072173,-48.91654446548466,53.91614453802175
6198,2,16130,-11.12679697266779,-48.74627284900211,53.68153879549215
6198,3,18741,-31.772204674596566,-62.822608832013145,79.63326545569801
6198,3,18740,-31.26129075447865,-62.6317001942695,79.07250250464253
6198,4,19051,-54.53456213805978,-65.72013520135816,103.42625300657156
6198,4,19050,-53.8262284248277,-65.78556761301776,102.69488578490498
6199,0,26411,-15.238469099126604,13.259454116240562,-120.5050634430399
6199,0,26410,-15.093008700087353,13.122853420022295,-119.33194601745534
6200,0,27711,-17.057209715228737,10.82086298784257,12.76611106194001
6200,0,27710,-16.851135229257707,10.772245058223227,12.634649044889786
6200,1,56621,-33.74851352626913,10.003968395993518,23.27594786595963
6200,1,56620,-33.51668199492818,10.08131616614795,23.12420606804313
6200,2,1531,-50.10252693250815,-3.1271386322765675,36.568516875637414
6200,2,1530,-49.919896789302314,-2.8289259087224536,36.351396099878684
6201,0,8411,7.585558362075716,-18.721354426659815,2.2958828512355973
6201,0,8410,7.522361422773201,-18.531523266037844,2.273198664991378
6201,1,18021,11.632297774249366,-33.22243371916906,4.003488965438215
6201,1,18020,11.587488281181038,-33.02593639348039,3.980638397057526
6201,2,22831,14.263680183496177,-48.13098468106543,5.720612758895483
6201,2,22830,14.23811211466392,-47.92994657342726,5.69763569596906
6201,3,30041,15.48563945954109,-68.67585598511785,8.055799896451878
6201,3,30040,15.487983765375986,-68.26508924269956,8.009226881094959
6201,4,34851,14.602674737850009,-84.14247300049081,9.812973605071642
6201,4,34850,14.646592483041331,-83.72843963315432,9.765767633512896
6201,5,44561,9.578178022873743,-109.98349885725462,12.801266535797227
6201,5,44560,9.694596924886667,-109.57196146869569,12.752775850296018
6202,0,2511,-12.918091020006969,-15.529455443974179,-109.03270988600848
6202,0,2510,-12.767378366957225,-15.394611695821453,-107.94924709139696
6203,0,13611,17.084578944216744,-10.777721199149376,48.61245123885653
6203,0,13610,16.898372835442387,-10.697986889517736,48.123762294248614
6203,1,26021,31.802933450248098,-15.086753244419349,85.69834184986478
6203,1,26020,31.59807733953009,-15.05197039261423,85.1970381933619
6204,0,22411,4.161128752642501,19.76677518001695,-30.86667705005853
6204,0,22410,4.009796388761938,19.59390785335148,-30.527591169808485
6204,1,36521,23.840352497891345,25.897444837506885,-62.841449843725755
6204,1,36520,23.43970763715518,25.99193793479187,-62.23390809953827
6205,0,13411,19.767916068261954,-4.155565830505065,27.8521367387855
6205,0,13410,19.560809806467002,-4.168445045932099,27.564615615427808
6205,1,30521,35.19620859719216,0.5149998414948769,50.38395509243372
6205,1,30520,34.99772708042394,0.40144463705198774,50.06711028249192
6205,2,42731,48.30187408148545,13.673602712240402,76.41944694974354
6205,2,42730,48.16222997445834,13.431281015763687,76.03192295923148
6206,0,24211,-13.836202495272168,14.717342532478604,-94.38612446231232
6206,0,24210,-13.724804838392984,14.54761024436597,-93.45099098073338
6207,0,17211,16.64037120867244,11.451436867249313,-73.30478270005172
6207,0,17210,16.502453329962087,11.29910625572397,-72.56056466444822
6208,0,27711,-18.383040248715332,8.372831751121154,17.46124995492649
6208,0,27710,-18.216706425910473,8.255406642030955,17.278668924340863
6208,1,54321,-29.469025314943508,19.2513052023911,31.448222815254294
6208,1,54320,-29.3419939764608,19.079925907667867,31.256926267917564
6208,2,66431,-36.90371160754473,34.03178842719348,46.35609402654913
6208,2,66430,-36.83550643708038,33.810341215674065,46.148309047235855
6208,3,88241,-37.77556521726823,59.40680519997693,69.38688844519075
6208,3,88240,-37.90079346427459,58.85179726523688,68.87667931584089
6208,4,102951,-26.368940474428264,81.22707650344404,91.70527852122036
6208,4,102950,-26.89929446076448,80.63146742520664,90.99011422996439
6209,0,20411,13.089371563478,15.385319606384424,8.078168795323878
6209,0,20410,13.038655129557881,15.16559368268237,7.992137805811594
6209,1,42121,7.577160146610449,34.37477871480345,15.950679310071868
6209,1,42120,7.83623919912362,34.1114930570265,15.809757228128538
6210,0,28411,-18.792388218397555,7.408394243259828,83.49722689884985
6210,0,28410,-18.590858155408597,7.37425651652584,82.66679871417033
6211,0,28411,-19.032849803073837,6.766968474879427,88.48435102164804
6211,0,28410,-18.835373398212553,6.725007031434764,87.61546370317267
6212,0,13311,19.854691212443466,-3.71868836455441,19.66800304276845
6212,0,13310,19.65329810282224,-3.7076738510448948,19.46631239580916
6212,1,30321,35.0993190896108,-2.6591862847475696,34.98736905838895
6212,1,30320,34.895802233047476,-2.698357496135486,34.780120337656406
6212,2,37731,50.14703134878826,2.306815745649935,50.87571339491603
6212,2,37730,49.951042913244216,2.2135912629566903,50.658686503766575
6212,3,57141,68.61516678560048,15.7521774043351,73.84814630574184
6212,3,57140,68.28383251072579,15.404805333909088,73.36810169284406
6212,4,71751,79.42895026151311,31.372205094439146,92.919527033065
6212,4,71750,79.189814956491,30.886457879174905,92.37811440712906
6213,0,22711,-2.883181437925277,19.99318423486123,-7.067700897968235
6213,0,22710,-2.7597388235117855,19.8086921479782,-6.993277297538093
6213,1,49021,-18.175705182246038,30.144348301363678,-13.380811283201544
6213,1,49020,-17.885499211851613,30.085018654419553,-13.281500967621726
6214,0,8111,-0.41042829577177287,-20.195857974769197,-26.666063386452628
6214,0,8110,-0.2823134607123734,-19.998049643798467,-26.373990279817463
6214,1,7821,-20.468514621336638,-28.637040578965653,-55.27615757146677
6214,1,7820,-19.999953498432845,-28.72285241734047,-54.68579255870731
6215,0,10711,14.00128532155427,-14.560202049932734,-7.680953814951026
6215,0,10710,13.844821338114585,-14.433318189849388,-7.605051394598246
6215,1,22621,26.70022703131069,-22.937698201364796,-13.42213977968943
6215,1,22620,26.519198447532396,-22.841712445959416,-13.344935379426925
6215,2,29831,41.10896049454101,-28.811363486179445,-19.29455019235801
6215,2,29830,40.906893368973584,-28.751224235150104,-19.215113276496428
6215,3,44141,62.684810617700975,-32.043358083184756,-27.541393172467327
6215,3,44140,62.23793251506504,-32.03786351278114,-27.373001993945735
6215,4,56051,79.8385388847457,-30.314468858630704,-34.05054905551487
6215,4,56050,79.37318286806581,-30.412354842114198,-33.87137126378484
6215,5,77561,109.00722178069768,-17.480733969559196,-46.14151851269043
6215,5,77560,108.54961430490542,-17.80403170708169,-45.93040723493902
6216,0,2811,-15.221278446675178,-13.279616750210828,-74.54353171327239
6216,0,2810,-15.052950491456109,-13.168529169261411,-73.80294194381906
6217,0,17911,17.56970413786583,9.9672046644117,-5.97627816392624
6217,0,17910,17.342363266911548,9.962006421213012,-5.910436925157883
6217,1,29821,35.19301388271306,0.7015083563694127,-11.990004425519485
6217,1,29820,34.985482535833484,1.0086097111481553,-11.882686285605828
6218,0,20511,6.330458960162986,19.182661347815934,16.85891699373405
6218,0,20510,6.2443946568529896,19.00015446404451,16.694425229863175
6218,1,42221,13.919570096460589,32.33087674886802,29.2484148912555
6218,1,42220,13.80376033050102,32.163093471179664,29.082220388962476
6218,2,52031,23.71779556400422,44.24370796231483,41.837037111596025
6218,2,52030,23.572912634302256,44.094369525893924,41.66741926940789
6218,3,68941,40.26930328855206,57.74546990406847,59.28819042337396
6218,3,68940,39.90538199186284,57.511468299250126,58.93548633655583
6218,4,83551,54.938295736754725,65.38289209034613,72.78786259579681
6218,4,83550,54.52204580837654,65.21014575993574,72.42047584213742
6218,5,102961,83.5635913337374,72.14755149649521,96.86703971329092
6218,5,102960,83.06720410869394,72.10982965005928,96.4612192382695
6219,0,26211,-12.295996411974016,16.02671391202273,103.61959299857683
6219,0,26210,-12.160778923753057,15.87833895655504,102.61039829730144
6220,0,24511,-10.094617366979897,17.496795492861317,-67.22097432493823
6220,0,24510,-9.884709594563347,17.386583668254133,-66.48557160600654
6221,0,16811,14.097494127061225,14.46727643913377,-116.18223297018554
6221,0,16810,13.92402134403158,14.356870151797104,-115.0143828283352
6222,0,23111,-2.711217399360315,20.017266814075306,31.11252185241768
6222,0,23110,-2.7628213513072026,19.808243037483393,30.787836594235326
6222,1,44921,6.697324427601142,34.556973448020884,57.70460420442501
6222,1,44920,6.491366778250413,34.39276374826738,57.30736902928997
6222,2,50131,31.55098032765191,39.04581798710205,97.35643974866622
6222,2,50130,31.027969787901156,39.20796166729628,96.53066094234362
6223,0,22811,-3.564428437749079,19.883047328204206,9.775926228723101
6223,0,22810,-3.5703638667454456,19.67879185077822,9.67389920536452
6223,1,44521,-0.39413311399752615,35.19782813818764,17.623660776584376
6223,1,44520,-0.47314281509659395,34.996857622440594,17.51584090805229
6223,2,54231,8.613924093445625,49.45549603524908,26.093278967720288
6223,2,54230,8.451732801782434,49.28047754103426,25.97413899259594
6223,3,71141,31.812553947968937,62.80229324237742,39.65726901913538
6223,3,71140,31.204893678228004,62.659867792961904,39.34564202554267
6223,4,80951,61.086820076887506,59.67878567173902,54.6264122263373
6223,4,80950,60.07130149937514,60.136810516332105,54.07016746457276
6224,0,8611,4.687702720786909,-19.648600316055923,28.66940733665813
6224,0,8610,4.586453808079426,-19.466972859394495,28.375799909617786
6224,1,20921,15.242285795836384,-31.72872575927631,51.481811677640046
6224,1,20920,15.063061326035541,-31.59285035358046,51.16424896559744
